name,description,published,author,url,github_ind,github_url,downloads,stars,last_commit,downloads_per_star
jti,"Minimal and memory efficient implementation of the junction tree
	     algorithm using the Lauritzen-Spiegelhalter scheme;
	     S. L. Lauritzen and D. J. Spiegelhalter (1988) 
	     <https://www.jstor.org/stable/2345762?seq=1>.",2021-07-05,Mads Lindskou,https://github.com/mlindsk/jti,TRUE,https://github.com/mlindsk/jti,4963,1,2021-07-13T11:25:54Z,4963
jtools,"This is a collection of tools that the author (Jacob) has written
  for the purpose of more efficiently understanding and sharing the results of
  (primarily) regression analyses. There are also a number of miscellaneous
  functions for statistical and programming purposes. Just about everything 
  supports models from the survey package.",2021-09-03,Jacob A. Long,https://jtools.jacob-long.com,TRUE,https://github.com/jacob-long/jtools,374505,125,2021-09-02T20:07:08Z,2996.04
JuliaCall,"Provides an R interface to 'Julia',
    which is a high-level, high-performance dynamic programming language
    for numerical computing, see <https://julialang.org/> for more information.
    It provides a high-level interface as well as a low-level interface.
    Using the high level interface, you could call any 'Julia' function just like
    any R function with automatic type conversion. Using the low level interface,
    you could deal with C-level SEXP directly while enjoying the convenience of
    using a high-level programming language like 'Julia'.",2021-05-16,Changcheng Li,https://github.com/Non-Contradiction/JuliaCall,TRUE,https://github.com/non-contradiction/juliacall,193583,186,2021-07-14T03:57:49Z,1040.768817204301
junctions,"Individual based simulations of hybridizing populations,
    where the accumulation of junctions is tracked. Furthermore,
    mathematical equations are provided to verify simulation outcomes.
    Both simulations and mathematical equations are based on Janzen
    (2018, <doi:10.1101/058107>) and Janzen (2020,
    <doi:10.1101/2020.09.10.292441>).",2021-05-26,Thijs Janzen,https//github.com/thijsjanzen/junctions,TRUE,https://github.com/thijsjanzen/junctions,14772,0,2021-05-27T08:46:29Z,NA
jvcoords,"
  Provides functions to standardize and whiten data, and to perform
  Principal Component Analysis (PCA).  The main advantage of this
  package over alternatives like prcomp() is, that jvcoords makes it
  easy to convert (additional) data between the original and the
  transformed coordinates.  The package also provides a class coords,
  which can represent affine coordinate transformations.  This class
  forms the basis of the transformations provided by the package, but
  can also be used independently.  The implementation has been
  optimized to be of comparable speed (and sometimes even faster) than
  existing alternatives.",2021-06-05,Jochen Voss,https://github.com/seehuhn/jvcoords,TRUE,https://github.com/seehuhn/jvcoords,16057,0,2021-06-05T16:43:02Z,NA
JWileymisc,"Miscellaneous tools and functions,
    including: generate descriptive statistics tables,
    format output, visualize relations among variables or check
    distributions, and generic functions for residual and
    model diagnostics. ",2020-08-31,Joshua F. Wiley,"http://joshuawiley.com/JWileymisc,
https://github.com/JWiley/JWileymisc",TRUE,https://github.com/jwiley/jwileymisc,25336,3,2021-09-01T04:16:46Z,8445.333333333334
kableExtra,"Build complex HTML or 'LaTeX' tables using 'kable()' from 'knitr' 
    and the piping syntax from 'magrittr'. Function 'kable()' is a light weight 
    table generator coming from 'knitr'. This package simplifies the way to 
    manipulate the HTML or 'LaTeX' codes generated by 'kable()' and allows 
    users to construct complex tables and customize styles using a readable 
    syntax. ",2021-02-20,Hao Zhu,"http://haozhu233.github.io/kableExtra/,
https://github.com/haozhu233/kableExtra",TRUE,https://github.com/haozhu233/kableextra,2030582,503,2021-05-25T19:51:26Z,4036.942345924453
kantorovich,Computes the Kantorovich distance between two probability measures on a finite set. The Kantorovich distance is also known as the Monge-Kantorovich distance or the first Wasserstein distance.,2020-10-28,Stéphane Laurent,https://github.com/stla/kantorovich,TRUE,https://github.com/stla/kantorovich,13053,0,2020-10-28T16:00:34Z,NA
karel,"This is the R implementation of Karel the robot, a programming 
  language created by Dr. R. E. Pattis at Stanford University in 1981. Karel is 
  an useful tool to teach introductory concepts about general programming, such 
  as algorithmic decomposition, conditional statements, loops, etc., in an 
  interactive and fun way, by writing programs to make Karel the robot achieve 
  certaing tasks in the world she lives in. Originally based on Pascal, Karel 
  was implemented in many languages through these decades, including 'Java', 'C++', 
  'Ruby' and 'Python'. This is the first package implementing Karel in R.",2021-08-06,Marcos Prunello,https://mpru.github.io/karel/,TRUE,https://github.com/mpru/karel,370,2,2021-08-08T16:18:54Z,185
kayadata,"Provides data for Kaya identity variables (population, gross 
             domestic product, primary energy consumption, and energy-related 
             CO2 emissions) for the world and for individual nations, and 
             utility functions for looking up data,  plotting trends of 
             Kaya variables, and plotting the fuel mix for a given country
             or region. The Kaya identity (Yoichi Kaya and Keiichi Yokobori, 
             ""Environment, Energy, and Economy: Strategies for Sustainability"" 
             (United Nations University Press, 1998) and 
             <https://en.wikipedia.org/wiki/Kaya_identity>) expresses a nation's 
             or region's greenhouse gas emissions in terms of its population, 
             per-capita Gross Domestic Product, the energy intensity of its 
             economy, and the carbon-intensity of its energy supply.",2021-03-28,Jonathan Gilligan,"https://jonathan-g.github.io/kayadata/,
https://github.com/jonathan-g/kayadata",TRUE,https://github.com/jonathan-g/kayadata,12850,0,2021-03-24T13:43:40Z,NA
kcopula,"Provides the density and distribution function of the bivariate 
    K-copula by Wollschläger and Schäfer (2016) <doi:10.21314/JOR.2016.342>.",2020-04-07,Marcel Kremer,https://github.com/mlkremer/kcopula,TRUE,https://github.com/mlkremer/kcopula,5771,1,2021-04-30T13:22:17Z,5771
kde1d,"Provides an efficient implementation of univariate local polynomial
    kernel density estimators that can handle bounded and discrete data. See 
    Geenens (2014) <arXiv:1303.4121>, 
    Geenens and Wang (2018) <arXiv:1602.04862>, 
    Nagler (2018a) <arXiv:1704.07457>, 
    Nagler (2018b) <arXiv:1705.05431>.",2020-10-26,Thomas Nagler,https://github.com/tnagler/kde1d,TRUE,https://github.com/tnagler/kde1d,22687,8,2020-10-26T21:18:07Z,2835.875
kdensity,"Handles univariate non-parametric density estimation with 
    parametric starts and asymmetric kernels in a simple and flexible way. 
    Kernel density estimation with parametric starts involves fitting a
    parametric density to the data before making a correction with kernel 
    density estimation, see Hjort & Glad (1995) <doi:10.1214/aos/1176324627>.
    Asymmetric kernels make kernel density estimation more efficient on bounded
    intervals such as (0, 1) and the positive half-line. Supported asymmetric 
    kernels are the gamma kernel of Chen (2000) <doi:10.1023/A:1004165218295>,
    the beta kernel of Chen (1999) <doi:10.1016/S0167-9473(99)00010-9>, and the
    copula kernel of Jones & Henderson (2007) <doi:10.1093/biomet/asm068>.
    User-supplied kernels, parametric starts, and bandwidths are supported.",2020-09-30,Jonas Moss,https://github.com/JonasMoss/kdensity,TRUE,https://github.com/jonasmoss/kdensity,35814,11,2020-09-30T11:55:33Z,3255.818181818182
kdevine,"Implements the vine copula based kernel density estimator of
    Nagler and Czado (2016) <doi:10.1016/j.jmva.2016.07.003>. The estimator does
    not suffer from the curse of dimensionality and is therefore well suited for
    high-dimensional applications.",2021-05-12,Thomas Nagler,https://github.com/tnagler/kdevine,TRUE,https://github.com/tnagler/kdevine,17874,10,2021-05-11T11:40:22Z,1787.4
kdtools,"Provides various tools for working with multidimensional
  data in R and C++, including extremely fast nearest-neighbor- and range-
  queries without the overhead of linked tree nodes.",2021-08-25,Timothy Keitt,https://github.com/thk686/kdtools,TRUE,https://github.com/thk686/kdtools,12865,7,2021-08-27T03:16:29Z,1837.857142857143
kelvin,"Uses Bessel functions to calculate the
    fundamental and complementary analytic solutions to the
    Kelvin differential equation.",2020-06-18,Andrew J Barbour,https://github.com/abarbour/kelvin,TRUE,https://github.com/abarbour/kelvin,18875,0,2020-09-13T21:21:19Z,NA
keras,"Interface to 'Keras' <https://keras.io>, a high-level neural
  networks 'API'. 'Keras' was developed with a focus on enabling fast experimentation,
  supports both convolution based networks and recurrent networks (as well as
  combinations of the two), and runs seamlessly on both 'CPU' and 'GPU' devices.",2021-08-21,Tomasz Kalinowski [ctb,https://keras.rstudio.com,TRUE,https://github.com/rstudio/keras,925088,714,2021-08-31T20:21:25Z,1295.641456582633
kerastuneR,"'Keras Tuner' <https://keras-team.github.io/keras-tuner/> is a hypertuning framework made for humans. 
             It aims at making the life of AI practitioners, hypertuner 
             algorithm creators and model designers as simple as possible by 
             providing them with a clean and easy to use API for hypertuning. 
             'Keras Tuner' makes moving from a base model to a hypertuned one quick and 
             easy by only requiring you to change a few lines of code.",2020-10-04,Turgut Abdullayev,https://github.com/henry090/kerastuneR,TRUE,https://github.com/henry090/kerastuner,9803,28,2020-10-04T12:42:32Z,350.10714285714283
KernelKnn,Extends the simple k-nearest neighbors algorithm by incorporating numerous kernel functions and a variety of distance metrics. The package takes advantage of 'RcppArmadillo' to speed up the calculation of distances between observations.,2021-05-04,Lampros Mouselimis,https://github.com/mlampros/KernelKnn,TRUE,https://github.com/mlampros/kernelknn,79247,12,2021-08-18T05:30:55Z,6603.916666666667
keyATM,"Fits keyword assisted topic models (keyATM) using collapsed Gibbs samplers. The keyATM combines the latent dirichlet allocation (LDA) models with a small number of keywords selected by researchers in order to improve the interpretability and topic classification of the LDA. The keyATM can also incorporate covariates and directly model time trends. The keyATM is proposed in Eshima, Imai, and Sasaki (2020) <arXiv:2004.05964>.",2021-02-14,Shusei Eshima,https://keyatm.github.io/keyATM/,TRUE,https://github.com/keyatm/keyatm,8811,44,2021-07-06T01:33:34Z,200.25
KeyboardSimulator,Control your keyboard and mouse with R code by simulating key presses and mouse clicks. The input simulation is implemented with the Windows API.,2021-01-13,Jim Chen,https://github.com/ChiHangChen/KeyboardSimulator,TRUE,https://github.com/chihangchen/keyboardsimulator,21928,16,2021-01-13T12:48:23Z,1370.5
keys,"Assign and listen to keyboard shortcuts in 'shiny' using the 
  'Mousetrap' Javascript library.",2021-07-11,Tyler Littlefield,https://github.com/r4fun/keys,TRUE,https://github.com/r4fun/keys,4347,23,2021-07-11T18:13:16Z,189
keyToEnglish,"Convert keys and other values to memorable phrases. 
  Includes some methods to build lists of words.",2021-02-13,Max Candocia,https://github.com/mcandocia/keyToEnglish,TRUE,https://github.com/mcandocia/keytoenglish,4481,0,2021-01-24T21:25:49Z,NA
KFAS,"State space modelling is an efficient and flexible framework for 
    statistical inference of a broad class of time series and other data. KFAS 
    includes computationally efficient functions for Kalman filtering, smoothing, 
    forecasting, and simulation of multivariate exponential family state space models, 
    with observations from Gaussian, Poisson, binomial, negative binomial, and gamma 
    distributions. See the paper by Helske (2017) <doi:10.18637/jss.v078.i10> for details.",2021-06-07,Jouni Helske,https://github.com/helske/KFAS,TRUE,https://github.com/helske/kfas,434054,47,2021-06-07T10:05:42Z,9235.191489361701
kfigr,"A streamlined cross-referencing system for R Markdown documents
    generated with 'knitr'. R Markdown is  an authoring format for generating
    dynamic content from R. 'kfigr' provides a hook for anchoring code
    chunks and a function to cross-reference document elements generated from
    said chunks, e.g. figures and tables.",2021-06-10,Michael C Koohafkan,https://github.com/mkoohafkan/kfigr,TRUE,https://github.com/mkoohafkan/kfigr,21687,25,2021-06-10T03:20:56Z,867.48
